status_id,resident_id,status,updated_at
30281,30281,Transferred,"2025-05-02 22:35:38"
30282,30282,"Moved Out","2025-05-02 22:35:38"
30283,30283,Deceased,"2025-05-02 22:35:38"
30284,30284,Deceased,"2025-05-02 22:35:38"
30285,30285,"Moved Out","2025-05-02 22:35:38"
30286,30286,Deceased,"2025-05-02 22:35:38"
30287,30287,Transferred,"2025-05-02 22:35:38"
30288,30288,Transferred,"2025-05-02 22:35:38"
30289,30289,Active,"2025-05-02 22:35:38"
30290,30290,Transferred,"2025-05-02 22:35:38"
30291,30291,Deceased,"2025-05-02 22:35:38"
30292,30292,Transferred,"2025-05-02 22:35:38"
30293,30293,Deceased,"2025-05-02 22:35:38"
30294,30294,"Moved Out","2025-05-02 22:35:38"
30295,30295,"Moved Out","2025-05-02 22:35:38"
30296,30296,Deceased,"2025-05-02 22:35:38"
30297,30297,"Moved Out","2025-05-02 22:35:38"
30298,30298,Active,"2025-05-02 22:35:38"
30299,30299,"Moved Out","2025-05-02 22:35:38"
30300,30300,Active,"2025-05-02 22:35:38"
30301,30301,Active,"2025-05-02 22:35:38"
30302,30302,Active,"2025-05-02 22:35:38"
30303,30303,Deceased,"2025-05-02 22:35:38"
30304,30304,Active,"2025-05-02 22:35:38"
30305,30305,"Moved Out","2025-05-02 22:35:38"
30306,30306,Deceased,"2025-05-02 22:35:38"
30307,30307,Transferred,"2025-05-02 22:35:38"
30308,30308,Transferred,"2025-05-02 22:35:38"
30309,30309,"Moved Out","2025-05-02 22:35:38"
30310,30310,Deceased,"2025-05-02 22:35:38"
30311,30311,Deceased,"2025-05-02 22:35:38"
30312,30312,Deceased,"2025-05-02 22:35:38"
30313,30313,Deceased,"2025-05-02 22:35:38"
30314,30314,Active,"2025-05-02 22:35:38"
30315,30315,Active,"2025-05-02 22:35:38"
30316,30316,Transferred,"2025-05-02 22:35:38"
30317,30317,Transferred,"2025-05-02 22:35:38"
30318,30318,"Moved Out","2025-05-02 22:35:38"
30319,30319,Active,"2025-05-02 22:35:38"
30320,30320,Deceased,"2025-05-02 22:35:38"
30321,30321,Transferred,"2025-05-02 22:35:38"
30322,30322,Active,"2025-05-02 22:35:38"
30323,30323,Transferred,"2025-05-02 22:35:38"
30324,30324,Deceased,"2025-05-02 22:35:38"
30325,30325,Transferred,"2025-05-02 22:35:38"
30326,30326,Transferred,"2025-05-02 22:35:38"
30327,30327,Active,"2025-05-02 22:35:38"
30328,30328,Active,"2025-05-02 22:35:38"
30329,30329,Transferred,"2025-05-02 22:35:38"
30330,30330,Transferred,"2025-05-02 22:35:38"
30331,30331,Deceased,"2025-05-02 22:35:38"
30332,30332,"Moved Out","2025-05-02 22:35:38"
30333,30333,Active,"2025-05-02 22:35:38"
30334,30334,Transferred,"2025-05-02 22:35:38"
30335,30335,"Moved Out","2025-05-02 22:35:38"
30336,30336,"Moved Out","2025-05-02 22:35:38"
30337,30338,Deceased,"2025-05-02 22:35:38"
30338,30337,Transferred,"2025-05-02 22:35:38"
30339,30339,Transferred,"2025-05-02 22:35:38"
30340,30340,Transferred,"2025-05-02 22:35:38"
30341,30341,Transferred,"2025-05-02 22:35:38"
30342,30342,Active,"2025-05-02 22:35:38"
30343,30343,Active,"2025-05-02 22:35:38"
30344,30344,Transferred,"2025-05-02 22:35:38"
30345,30345,Active,"2025-05-02 22:35:38"
30346,30346,Active,"2025-05-02 22:35:39"
30347,30347,Transferred,"2025-05-02 22:35:39"
30348,30348,"Moved Out","2025-05-02 22:35:39"
30349,30349,Transferred,"2025-05-02 22:35:39"
30350,30350,Transferred,"2025-05-02 22:35:39"
30351,30351,"Moved Out","2025-05-02 22:35:39"
30352,30353,Transferred,"2025-05-02 22:35:39"
30353,30352,Active,"2025-05-02 22:35:39"
30354,30354,Transferred,"2025-05-02 22:35:39"
30355,30355,Active,"2025-05-02 22:35:39"
30356,30356,Deceased,"2025-05-02 22:35:39"
30357,30357,"Moved Out","2025-05-02 22:35:39"
30358,30358,Deceased,"2025-05-02 22:35:39"
30359,30359,Deceased,"2025-05-02 22:35:39"
30360,30360,"Moved Out","2025-05-02 22:35:39"
30361,30362,"Moved Out","2025-05-02 22:35:39"
30362,30361,Transferred,"2025-05-02 22:35:39"
30363,30363,Deceased,"2025-05-02 22:35:39"
30364,30366,Deceased,"2025-05-02 22:35:39"
30365,30364,Active,"2025-05-02 22:35:39"
30366,30365,Deceased,"2025-05-02 22:35:39"
30367,30367,Deceased,"2025-05-02 22:35:39"
30368,30368,Deceased,"2025-05-02 22:35:39"
30369,30369,Transferred,"2025-05-02 22:35:39"
30370,30370,Active,"2025-05-02 22:35:39"
30371,30371,Active,"2025-05-02 22:35:39"
30372,30372,"Moved Out","2025-05-02 22:35:39"
30373,30374,Active,"2025-05-02 22:35:39"
30374,30375,"Moved Out","2025-05-02 22:35:39"
30375,30373,Deceased,"2025-05-02 22:35:39"
30376,30376,Active,"2025-05-02 22:35:39"
30377,30378,Active,"2025-05-02 22:35:39"
30378,30377,Deceased,"2025-05-02 22:35:39"
30379,30379,Transferred,"2025-05-02 22:35:39"
30380,30380,Deceased,"2025-05-02 22:35:39"
30381,30381,Active,"2025-05-02 22:35:39"
30382,30382,Deceased,"2025-05-02 22:35:39"
30383,30383,Deceased,"2025-05-02 22:35:39"
30384,30384,"Moved Out","2025-05-02 22:35:39"
30385,30385,Deceased,"2025-05-02 22:35:39"
30386,30387,Deceased,"2025-05-02 22:35:39"
30387,30386,Deceased,"2025-05-02 22:35:39"
30388,30389,Deceased,"2025-05-02 22:35:39"
30389,30388,Deceased,"2025-05-02 22:35:39"
30390,30390,"Moved Out","2025-05-02 22:35:39"
30391,30391,Transferred,"2025-05-02 22:35:39"
30392,30392,Active,"2025-05-02 22:35:39"
30393,30394,Deceased,"2025-05-02 22:35:39"
30394,30393,Transferred,"2025-05-02 22:35:39"
30395,30395,"Moved Out","2025-05-02 22:35:39"
30396,30397,Transferred,"2025-05-02 22:35:39"
30397,30396,Transferred,"2025-05-02 22:35:39"
30398,30398,"Moved Out","2025-05-02 22:35:39"
30399,30399,Active,"2025-05-02 22:35:39"
30400,30400,Active,"2025-05-02 22:35:39"
30401,30402,Active,"2025-05-02 22:35:39"
30402,30401,Transferred,"2025-05-02 22:35:39"
30403,30403,Active,"2025-05-02 22:35:39"
30404,30404,Active,"2025-05-02 22:35:39"
30405,30405,Deceased,"2025-05-02 22:35:39"
30406,30406,Active,"2025-05-02 22:35:39"
30407,30407,Transferred,"2025-05-02 22:35:39"
30408,30408,"Moved Out","2025-05-02 22:35:39"
30409,30409,Transferred,"2025-05-02 22:35:39"
30410,30410,Transferred,"2025-05-02 22:35:39"
30411,30411,Deceased,"2025-05-02 22:35:39"
30412,30412,"Moved Out","2025-05-02 22:35:39"
30413,30414,Deceased,"2025-05-02 22:35:39"
30414,30413,Deceased,"2025-05-02 22:35:39"
30415,30415,Transferred,"2025-05-02 22:35:39"
30416,30416,Transferred,"2025-05-02 22:35:39"
30417,30418,"Moved Out","2025-05-02 22:35:39"
30418,30417,Deceased,"2025-05-02 22:35:39"
30419,30419,"Moved Out","2025-05-02 22:35:39"
30420,30420,Active,"2025-05-02 22:35:39"
30421,30421,Active,"2025-05-02 22:35:39"
30422,30423,Transferred,"2025-05-02 22:35:39"
30423,30422,Transferred,"2025-05-02 22:35:39"
30424,30424,Transferred,"2025-05-02 22:35:39"
30425,30425,Deceased,"2025-05-02 22:35:39"
30426,30426,"Moved Out","2025-05-02 22:35:39"
30427,30427,Transferred,"2025-05-02 22:35:39"
30428,30428,"Moved Out","2025-05-02 22:35:39"
30429,30429,Transferred,"2025-05-02 22:35:39"
30430,30431,Deceased,"2025-05-02 22:35:39"
30431,30430,"Moved Out","2025-05-02 22:35:39"
30432,30432,Active,"2025-05-02 22:35:39"
30433,30434,Deceased,"2025-05-02 22:35:39"
30434,30433,Deceased,"2025-05-02 22:35:39"
30435,30435,Deceased,"2025-05-02 22:35:39"
30436,30436,Active,"2025-05-02 22:35:39"
30437,30437,Active,"2025-05-02 22:35:39"
30438,30438,Deceased,"2025-05-02 22:35:39"
30439,30439,Active,"2025-05-02 22:35:39"
30440,30440,Transferred,"2025-05-02 22:35:39"
30441,30441,Transferred,"2025-05-02 22:35:39"
30442,30442,Deceased,"2025-05-02 22:35:39"
30443,30443,Deceased,"2025-05-02 22:35:39"
30444,30444,Active,"2025-05-02 22:35:39"
30445,30445,Deceased,"2025-05-02 22:35:39"
30446,30446,Transferred,"2025-05-02 22:35:39"
30447,30447,"Moved Out","2025-05-02 22:35:39"
30448,30448,Deceased,"2025-05-02 22:35:39"
30449,30449,Deceased,"2025-05-02 22:35:39"
30450,30450,Transferred,"2025-05-02 22:35:39"
30451,30451,Active,"2025-05-02 22:35:39"
30452,30452,Active,"2025-05-02 22:35:39"
30453,30453,Deceased,"2025-05-02 22:35:39"
30454,30454,Active,"2025-05-02 22:35:39"
30455,30455,Active,"2025-05-02 22:35:39"
30456,30456,Transferred,"2025-05-02 22:35:39"
30457,30457,Active,"2025-05-02 22:35:39"
30458,30459,Deceased,"2025-05-02 22:35:39"
30459,30458,Transferred,"2025-05-02 22:35:39"
30460,30460,Transferred,"2025-05-02 22:35:39"
30461,30461,Deceased,"2025-05-02 22:35:39"
30462,30462,Deceased,"2025-05-02 22:35:39"
30463,30463,Deceased,"2025-05-02 22:35:39"
30464,30464,"Moved Out","2025-05-02 22:35:39"
30465,30465,Deceased,"2025-05-02 22:35:39"
30466,30466,Active,"2025-05-02 22:35:39"
30467,30467,"Moved Out","2025-05-02 22:35:39"
30468,30468,Active,"2025-05-02 22:35:39"
30469,30469,"Moved Out","2025-05-02 22:35:39"
30470,30470,Deceased,"2025-05-02 22:35:39"
30471,30471,Transferred,"2025-05-02 22:35:39"
30472,30472,Active,"2025-05-02 22:35:39"
30473,30473,Active,"2025-05-02 22:35:39"
30474,30474,Transferred,"2025-05-02 22:35:39"
30475,30475,Transferred,"2025-05-02 22:35:39"
30476,30476,Deceased,"2025-05-02 22:35:39"
30477,30477,Deceased,"2025-05-02 22:35:39"
30478,30478,"Moved Out","2025-05-02 22:35:39"
30479,30479,Active,"2025-05-02 22:35:39"
30480,30480,Deceased,"2025-05-02 22:35:39"
30481,30481,Deceased,"2025-05-02 22:35:39"
30482,30482,Deceased,"2025-05-02 22:35:39"
30483,30483,"Moved Out","2025-05-02 22:35:39"
30484,30484,Deceased,"2025-05-02 22:35:39"
30485,30485,Active,"2025-05-02 22:35:39"
30486,30486,Active,"2025-05-02 22:35:39"
30487,30487,Active,"2025-05-02 22:35:39"
30488,30488,"Moved Out","2025-05-02 22:35:39"
30489,30489,Deceased,"2025-05-02 22:35:39"
30490,30491,Transferred,"2025-05-02 22:35:39"
30491,30490,"Moved Out","2025-05-02 22:35:39"
30492,30492,Transferred,"2025-05-02 22:35:39"
30493,30494,Active,"2025-05-02 22:35:39"
30494,30493,Transferred,"2025-05-02 22:35:39"
30495,30495,Deceased,"2025-05-02 22:35:39"
30496,30497,Deceased,"2025-05-02 22:35:39"
30497,30496,Deceased,"2025-05-02 22:35:39"
30498,30499,Transferred,"2025-05-02 22:35:39"
30499,30498,Deceased,"2025-05-02 22:35:39"
30500,30500,Deceased,"2025-05-02 22:35:39"
30501,30501,"Moved Out","2025-05-02 22:35:39"
30502,30502,Active,"2025-05-02 22:35:39"
30503,30503,Deceased,"2025-05-02 22:35:39"
30504,30504,Active,"2025-05-02 22:35:39"
30505,30505,Deceased,"2025-05-02 22:35:39"
30506,30506,Active,"2025-05-02 22:35:39"
30507,30507,Transferred,"2025-05-02 22:35:39"
30508,30510,Deceased,"2025-05-02 22:35:39"
30509,30508,"Moved Out","2025-05-02 22:35:39"
30510,30509,Transferred,"2025-05-02 22:35:39"
30511,30511,"Moved Out","2025-05-02 22:35:39"
30512,30512,"Moved Out","2025-05-02 22:35:39"
30513,30513,Transferred,"2025-05-02 22:35:39"
30514,30514,Transferred,"2025-05-02 22:35:39"
30515,30515,Deceased,"2025-05-02 22:35:39"
30516,30517,Transferred,"2025-05-02 22:35:39"
30517,30518,Deceased,"2025-05-02 22:35:39"
30518,30519,Deceased,"2025-05-02 22:35:39"
30519,30516,"Moved Out","2025-05-02 22:35:39"
30520,30520,Transferred,"2025-05-02 22:35:39"
30521,30521,Transferred,"2025-05-02 22:35:39"
30522,30522,Transferred,"2025-05-02 22:35:39"
30523,30523,Active,"2025-05-02 22:35:39"
30524,30524,Active,"2025-05-02 22:35:39"
30525,30525,"Moved Out","2025-05-02 22:35:39"
30526,30526,Deceased,"2025-05-02 22:35:39"
30527,30527,"Moved Out","2025-05-02 22:35:39"
30528,30528,Active,"2025-05-02 22:35:39"
30529,30529,Active,"2025-05-02 22:35:39"
30530,30530,Deceased,"2025-05-02 22:35:39"
30531,30531,Transferred,"2025-05-02 22:35:39"
30532,30532,Active,"2025-05-02 22:35:39"
30533,30534,Transferred,"2025-05-02 22:35:39"
30534,30533,Active,"2025-05-02 22:35:39"
30535,30535,Transferred,"2025-05-02 22:35:39"
30536,30536,Deceased,"2025-05-02 22:35:39"
30537,30537,Active,"2025-05-02 22:35:39"
30538,30538,"Moved Out","2025-05-02 22:35:39"
30539,30539,Active,"2025-05-02 22:35:39"
30540,30540,Transferred,"2025-05-02 22:35:39"
30541,30541,Deceased,"2025-05-02 22:35:39"
30542,30542,Transferred,"2025-05-02 22:35:39"
30543,30543,Transferred,"2025-05-02 22:35:39"
30544,30544,Active,"2025-05-02 22:35:39"
30545,30545,Active,"2025-05-02 22:35:39"
30546,30546,"Moved Out","2025-05-02 22:35:39"
30547,30547,"Moved Out","2025-05-02 22:35:39"
30548,30548,Deceased,"2025-05-02 22:35:40"
30549,30549,Deceased,"2025-05-02 22:35:40"
30550,30550,Transferred,"2025-05-02 22:35:40"
30551,30551,Deceased,"2025-05-02 22:35:40"
30552,30553,"Moved Out","2025-05-02 22:35:40"
30553,30552,Active,"2025-05-02 22:35:40"
30554,30554,Deceased,"2025-05-02 22:35:40"
30555,30555,Transferred,"2025-05-02 22:35:40"
30556,30557,"Moved Out","2025-05-02 22:35:40"
30557,30556,Active,"2025-05-02 22:35:40"
30558,30558,Transferred,"2025-05-02 22:35:40"
30559,30559,Deceased,"2025-05-02 22:35:40"
30560,30560,Transferred,"2025-05-02 22:35:40"
30561,30561,Transferred,"2025-05-02 22:35:40"
30562,30562,"Moved Out","2025-05-02 22:35:40"
30563,30563,"Moved Out","2025-05-02 22:35:40"
30564,30564,Deceased,"2025-05-02 22:35:40"
30565,30565,Deceased,"2025-05-02 22:35:40"
30566,30566,Deceased,"2025-05-02 22:35:40"
30567,30567,"Moved Out","2025-05-02 22:35:40"
30568,30569,Deceased,"2025-05-02 22:35:40"
30569,30568,Transferred,"2025-05-02 22:35:40"
30570,30570,"Moved Out","2025-05-02 22:35:40"
30571,30571,Transferred,"2025-05-02 22:35:40"
30572,30573,Transferred,"2025-05-02 22:35:40"
30573,30572,Transferred,"2025-05-02 22:35:40"
30574,30574,Transferred,"2025-05-02 22:35:40"
30575,30575,Active,"2025-05-02 22:35:40"
30576,30577,Active,"2025-05-02 22:35:40"
30577,30576,Active,"2025-05-02 22:35:40"
30578,30578,Transferred,"2025-05-02 22:35:40"
30579,30579,Active,"2025-05-02 22:35:40"
30580,30580,Deceased,"2025-05-02 22:35:40"
30581,30582,Deceased,"2025-05-02 22:35:40"
30582,30581,Active,"2025-05-02 22:35:40"
30583,30583,Transferred,"2025-05-02 22:35:40"
30584,30584,"Moved Out","2025-05-02 22:35:40"
30585,30586,Transferred,"2025-05-02 22:35:40"
30586,30585,Transferred,"2025-05-02 22:35:40"
30587,30587,Deceased,"2025-05-02 22:35:40"
30588,30588,"Moved Out","2025-05-02 22:35:40"
30589,30589,Transferred,"2025-05-02 22:35:40"
30590,30590,Transferred,"2025-05-02 22:35:40"
30591,30591,Deceased,"2025-05-02 22:35:40"
30592,30592,Transferred,"2025-05-02 22:35:40"
30593,30593,"Moved Out","2025-05-02 22:35:40"
30594,30594,Transferred,"2025-05-02 22:35:40"
30595,30595,Deceased,"2025-05-02 22:35:40"
30596,30596,"Moved Out","2025-05-02 22:35:40"
30597,30598,Deceased,"2025-05-02 22:35:40"
30598,30599,"Moved Out","2025-05-02 22:35:40"
30599,30597,"Moved Out","2025-05-02 22:35:40"
30600,30600,"Moved Out","2025-05-02 22:35:40"
30601,30601,Active,"2025-05-02 22:35:40"
30602,30602,Transferred,"2025-05-02 22:35:40"
30603,30603,Deceased,"2025-05-02 22:35:40"
30604,30604,Deceased,"2025-05-02 22:35:40"
30605,30605,Active,"2025-05-02 22:35:40"
30606,30606,"Moved Out","2025-05-02 22:35:40"
30607,30607,Active,"2025-05-02 22:35:40"
30608,30609,Active,"2025-05-02 22:35:40"
30609,30608,Transferred,"2025-05-02 22:35:40"
30610,30610,Active,"2025-05-02 22:35:40"
30611,30611,Transferred,"2025-05-02 22:35:40"
30612,30612,Active,"2025-05-02 22:35:40"
30613,30613,Deceased,"2025-05-02 22:35:40"
30614,30614,Transferred,"2025-05-02 22:35:40"
30615,30615,Deceased,"2025-05-02 22:35:40"
30616,30616,Active,"2025-05-02 22:35:40"
30617,30618,Deceased,"2025-05-02 22:35:40"
30618,30617,Transferred,"2025-05-02 22:35:40"
30619,30619,Active,"2025-05-02 22:35:40"
30620,30620,Active,"2025-05-02 22:35:40"
30621,30621,Deceased,"2025-05-02 22:35:40"
30622,30622,Transferred,"2025-05-02 22:35:40"
30623,30623,Transferred,"2025-05-02 22:35:40"
30624,30624,"Moved Out","2025-05-02 22:35:40"
30625,30625,Deceased,"2025-05-02 22:35:40"
30626,30626,"Moved Out","2025-05-02 22:35:40"
30627,30627,Transferred,"2025-05-02 22:35:40"
30628,30628,Active,"2025-05-02 22:35:40"
30629,30629,"Moved Out","2025-05-02 22:35:40"
30630,30630,Active,"2025-05-02 22:35:40"
30631,30631,Active,"2025-05-02 22:35:40"
30632,30632,Active,"2025-05-02 22:35:40"
30633,30633,Active,"2025-05-02 22:35:40"
30634,30634,Deceased,"2025-05-02 22:35:40"
30635,30635,"Moved Out","2025-05-02 22:35:40"
30636,30637,Deceased,"2025-05-02 22:35:40"
30637,30636,Transferred,"2025-05-02 22:35:40"
30638,30638,Deceased,"2025-05-02 22:35:40"
30639,30639,Deceased,"2025-05-02 22:35:40"
30640,30640,Deceased,"2025-05-02 22:35:40"
30641,30641,Active,"2025-05-02 22:35:40"
30642,30642,"Moved Out","2025-05-02 22:35:40"
30643,30643,Deceased,"2025-05-02 22:35:40"
30644,30644,Deceased,"2025-05-02 22:35:40"
30645,30645,Transferred,"2025-05-02 22:35:40"
30646,30646,Transferred,"2025-05-02 22:35:40"
30647,30647,Active,"2025-05-02 22:35:40"
30648,30649,"Moved Out","2025-05-02 22:35:40"
30649,30648,"Moved Out","2025-05-02 22:35:40"
30650,30650,Transferred,"2025-05-02 22:35:40"
30651,30651,Deceased,"2025-05-02 22:35:40"
30652,30653,Transferred,"2025-05-02 22:35:40"
30653,30652,Transferred,"2025-05-02 22:35:40"
30654,30654,Active,"2025-05-02 22:35:40"
30655,30655,"Moved Out","2025-05-02 22:35:40"
30656,30656,Transferred,"2025-05-02 22:35:40"
30657,30657,Active,"2025-05-02 22:35:40"
30658,30658,Deceased,"2025-05-02 22:35:40"
30659,30659,Active,"2025-05-02 22:35:40"
30660,30661,Deceased,"2025-05-02 22:35:40"
30661,30660,Deceased,"2025-05-02 22:35:40"
30662,30662,Active,"2025-05-02 22:35:40"
30663,30663,Deceased,"2025-05-02 22:35:40"
30664,30664,Active,"2025-05-02 22:35:40"
30665,30665,Deceased,"2025-05-02 22:35:40"
30666,30666,Deceased,"2025-05-02 22:35:40"
30667,30667,Active,"2025-05-02 22:35:40"
30668,30668,Deceased,"2025-05-02 22:35:40"
30669,30669,Active,"2025-05-02 22:35:40"
30670,30670,Deceased,"2025-05-02 22:35:40"
30671,30671,"Moved Out","2025-05-02 22:35:40"
30672,30672,"Moved Out","2025-05-02 22:35:40"
30673,30673,Deceased,"2025-05-02 22:35:40"
30674,30674,"Moved Out","2025-05-02 22:35:40"
30675,30675,Active,"2025-05-02 22:35:40"
30676,30676,Active,"2025-05-02 22:35:40"
30677,30677,Active,"2025-05-02 22:35:40"
30678,30678,Active,"2025-05-02 22:35:40"
30679,30679,"Moved Out","2025-05-02 22:35:40"
30680,30680,Active,"2025-05-02 22:35:40"
30681,30681,Deceased,"2025-05-02 22:35:40"
30682,30682,Transferred,"2025-05-02 22:35:40"
30683,30683,Deceased,"2025-05-02 22:35:40"
30684,30684,Active,"2025-05-02 22:35:40"
30685,30685,"Moved Out","2025-05-02 22:35:40"
30686,30686,Deceased,"2025-05-02 22:35:40"
30687,30687,"Moved Out","2025-05-02 22:35:40"
30688,30688,Transferred,"2025-05-02 22:35:40"
30689,30690,Transferred,"2025-05-02 22:35:40"
30690,30689,Deceased,"2025-05-02 22:35:40"
30691,30691,Transferred,"2025-05-02 22:35:40"
30692,30692,"Moved Out","2025-05-02 22:35:40"
30693,30693,Active,"2025-05-02 22:35:40"
30694,30694,Transferred,"2025-05-02 22:35:40"
30695,30695,Transferred,"2025-05-02 22:35:40"
30696,30696,Deceased,"2025-05-02 22:35:40"
30697,30697,"Moved Out","2025-05-02 22:35:40"
30698,30698,Deceased,"2025-05-02 22:35:40"
30699,30699,Transferred,"2025-05-02 22:35:40"
30700,30700,"Moved Out","2025-05-02 22:35:40"
30701,30701,Transferred,"2025-05-02 22:35:40"
30702,30703,Transferred,"2025-05-02 22:35:40"
30703,30702,Deceased,"2025-05-02 22:35:40"
30704,30704,Active,"2025-05-02 22:35:40"
30705,30705,"Moved Out","2025-05-02 22:35:40"
30706,30708,"Moved Out","2025-05-02 22:35:40"
30707,30706,Transferred,"2025-05-02 22:35:40"
30708,30707,Transferred,"2025-05-02 22:35:40"
30709,30709,Active,"2025-05-02 22:35:40"
30710,30710,Deceased,"2025-05-02 22:35:40"
30711,30711,Active,"2025-05-02 22:35:40"
30712,30712,Active,"2025-05-02 22:35:40"
30713,30713,Deceased,"2025-05-02 22:35:40"
30714,30714,Deceased,"2025-05-02 22:35:40"
30715,30715,"Moved Out","2025-05-02 22:35:40"
30716,30716,Transferred,"2025-05-02 22:35:40"
30717,30717,Transferred,"2025-05-02 22:35:40"
30718,30718,Transferred,"2025-05-02 22:35:40"
30719,30720,Transferred,"2025-05-02 22:35:40"
30720,30719,"Moved Out","2025-05-02 22:35:40"
30721,30721,Active,"2025-05-02 22:35:40"
30722,30723,Active,"2025-05-02 22:35:40"
30723,30722,Active,"2025-05-02 22:35:40"
30724,30724,Transferred,"2025-05-02 22:35:40"
30725,30725,"Moved Out","2025-05-02 22:35:40"
30726,30726,Transferred,"2025-05-02 22:35:40"
30727,30727,Deceased,"2025-05-02 22:35:40"
30728,30728,"Moved Out","2025-05-02 22:35:40"
30729,30729,Active,"2025-05-02 22:35:40"
30730,30730,Transferred,"2025-05-02 22:35:40"
30731,30731,Deceased,"2025-05-02 22:35:40"
30732,30732,Active,"2025-05-02 22:35:40"
30733,30733,Deceased,"2025-05-02 22:35:40"
30734,30734,Active,"2025-05-02 22:35:40"
30735,30736,Deceased,"2025-05-02 22:35:40"
30736,30735,Deceased,"2025-05-02 22:35:40"
30737,30737,"Moved Out","2025-05-02 22:35:40"
30738,30738,Transferred,"2025-05-02 22:35:40"
30739,30739,Deceased,"2025-05-02 22:35:40"
30740,30741,Active,"2025-05-02 22:35:40"
30741,30740,Transferred,"2025-05-02 22:35:40"
30742,30743,Deceased,"2025-05-02 22:35:40"
30743,30742,"Moved Out","2025-05-02 22:35:40"
30744,30744,Deceased,"2025-05-02 22:35:40"
30745,30745,Active,"2025-05-02 22:35:40"
30746,30746,Deceased,"2025-05-02 22:35:40"
30747,30748,Active,"2025-05-02 22:35:40"
30748,30747,Transferred,"2025-05-02 22:35:40"
30749,30749,Active,"2025-05-02 22:35:40"
30750,30750,Transferred,"2025-05-02 22:35:40"
30751,30752,Deceased,"2025-05-02 22:35:40"
30752,30753,Deceased,"2025-05-02 22:35:40"
30753,30751,Active,"2025-05-02 22:35:40"
30754,30754,Transferred,"2025-05-02 22:35:40"
30755,30755,"Moved Out","2025-05-02 22:35:40"
30756,30757,"Moved Out","2025-05-02 22:35:40"
30757,30756,Active,"2025-05-02 22:35:40"
30758,30758,Active,"2025-05-02 22:35:40"
30759,30759,Transferred,"2025-05-02 22:35:40"
30760,30761,Transferred,"2025-05-02 22:35:40"
30761,30760,Transferred,"2025-05-02 22:35:40"
